,id,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,target,smstime,calltime,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6
1019,AS14.13,7.066666666666666,0.13333333333333333,0.7333333333333333,0.2875173962358837,65.82760048800016,0,0,16.010601769911506,61.065619047619045,221.5780526315789,,,25.596091366966366,98.50301694915255,24.17716,44.690688232494516,25.03340413533835,35.76478125,,6.4,938.0,965.0,0,0,0,0,1,0,0
1020,AS14.13,6.866666666666666,0.4,0.6666666666666666,0.17932076474558484,81.39314633303897,0,2,17.908641025641025,60.1233262955854,106.07053571428571,,,25.596091366966366,107.39969565217392,21.702386363636364,23.503,25.03340413533835,35.76478125,,8.4,926.0,965.0,0,0,0,0,0,1,0
1021,AS14.13,7.066666666666666,0.9333333333333332,0.8,0.15351810319558454,69.83930308646762,0,2,16.65338043478261,51.87376883561644,70.82638983050848,,,25.596091366966366,29.530756756756755,29.22711111111111,23.503,25.03340413533835,35.76478125,,7.4,915.0,965.0,0,0,0,0,0,0,1
1022,AS14.13,7.4,1.2,1.0666666666666669,0.1000391231711422,77.71132762391292,0,4,20.52569014084507,53.634278719397365,73.92805357142856,,,25.596091366966366,21.74022222222223,28.07234210526316,23.503,19.359,35.76478125,,8.8,881.0,965.0,1,0,0,0,0,0,0
1023,AS14.13,8.2,1.3333333333333333,1.4666666666666666,0.15803875319696006,65.9485154078454,2,2,20.423703703703705,39.58483257918552,61.26896825396826,,,25.596091366966366,22.020142857142854,37.586310344827595,44.690688232494516,19.359,35.76478125,,7.6,859.0,966.0,0,1,0,0,0,0,0
1024,AS14.13,7.933333333333334,1.2666666666666666,1.5333333333333334,0.16109529377481374,54.50473490017372,2,2,18.819977777777773,36.3505,50.99311428571429,,,25.596091366966366,39.859358974358976,32.661559999999994,50.09,19.359,25.496,,8.4,838.0,968.0,0,0,1,0,0,0,0
1025,AS14.13,8.266666666666667,0.4,1.5333333333333334,0.2344133799094812,53.965698275072825,3,1,11.71065789473684,36.9492525,67.58931034482758,,,25.596091366966366,35.79047619047619,28.993392857142855,50.09,25.03340413533835,25.496,,7.4,840.0,970.0,0,0,0,1,0,0,0
1026,AS14.13,7.8,-0.3333333333333333,1.2666666666666666,0.17553816291816013,61.06975740756628,1,2,10.302054545454547,40.483044967880076,92.0821052631579,,,25.596091366966366,45.95869047619048,33.74441379310345,70.05058333333334,25.03340413533835,25.496,,7.6,838.0,972.0,0,0,0,0,1,0,0
1027,AS14.13,7.8,-1.0666666666666669,1.0666666666666669,0.26077713170358513,69.58010280020882,1,2,13.967261437908498,38.00342746615087,113.71286666666668,,,11.122666666666666,26.97766666666667,50.514633802816896,36.842133333333344,25.03340413533835,35.76478125,,7.2,836.0,973.0,0,0,0,0,0,1,0
1028,AS14.13,7.4,-1.3333333333333333,1.0666666666666669,0.2701021924980476,71.94883060129612,0,1,14.552167938931296,39.53628117913832,89.66254054054055,,,11.122666666666666,26.55325806451613,44.35798888888889,36.842133333333344,25.03340413533835,43.997,,6.2,832.0,973.0,0,0,0,0,0,0,1
1029,AS14.13,7.0,-1.1333333333333333,1.0,0.25792649743693863,71.24864752112106,0,0,14.514477272727273,37.49474248927039,75.3749,,,11.122666666666666,53.03423529411765,42.43543181818182,18.786785714285713,25.03340413533835,43.997,,7.0,832.0,973.0,1,0,0,0,0,0,0
1030,AS14.13,6.8,-1.2,0.8,0.235771970543364,56.42162191443246,1,0,11.16663768115942,35.008398148148146,57.0853,,,25.596091366966366,54.745870967741936,28.858921568627448,44.690688232494516,25.03340413533835,43.997,,7.5,832.0,971.0,0,1,0,0,0,0,0
1031,AS14.13,6.857142857142858,-1.0714285714285714,0.7857142857142857,0.2715932666666278,50.608720716055444,4,3,26.47890909090909,32.48667425968109,65.04148571428571,,,25.596091366966366,51.99075757575758,123.6595,44.690688232494516,6.759499999999999,35.76478125,,7.4,832.0,969.0,0,0,1,0,0,0,0
1032,AS14.13,7.2857142857142865,-1.2857142857142858,0.8571428571428571,0.3675951073246765,41.238262561446454,4,3,24.55418934911243,51.15912014787432,71.31517647058824,,,25.596091366966366,11.097035714285717,103.31001818181818,44.690688232494516,6.759499999999999,35.76478125,,7.6,832.0,966.0,0,0,0,1,0,0,0
1033,AS14.13,7.5,-1.1428571428571428,1.1428571428571428,0.36637520895864295,46.39543305270927,6,10,24.78267788461539,57.37878899082569,91.91288888888887,,,25.596091366966366,11.880451612903226,124.770275,44.690688232494516,6.759499999999999,35.76478125,,7.8,836.0,967.0,0,0,0,0,1,0,0
1034,AS14.13,7.6,-0.8666666666666667,1.1333333333333333,0.29094872186851184,48.27274367580124,3,10,16.70978947368421,59.42533382352941,90.49711111111112,,,25.596091366966366,12.05125,27.482934782608694,44.690688232494516,25.03340413533835,35.76478125,,6.8,841.0,970.0,0,0,0,0,0,1,0
1035,AS14.13,7.4,-0.4,1.0666666666666669,0.22418095307235064,60.74176190921237,3,10,17.646317241379307,50.68575562700965,94.05476470588236,,,25.596091366966366,13.614452380952379,18.434892857142856,44.690688232494516,25.03340413533835,35.76478125,,6.25,845.0,972.0,0,0,0,0,0,0,1
1036,AS14.13,7.0,-0.07142857142857142,0.8571428571428571,0.22304682043033267,66.28669195778066,0,3,25.33722916666667,48.476048262548254,68.57717391304348,,,25.596091366966366,12.912906976744184,22.37508888888889,56.6804,52.81175,35.76478125,,7.4,846.0,972.0,1,0,0,0,0,0,0
1037,AS14.13,6.857142857142858,0.0,0.8571428571428571,0.26516557425811843,78.89974119974741,1,1,35.37462,56.50656610800745,61.24688888888889,,,25.596091366966366,53.040685714285715,39.12323076923077,56.6804,52.81175,35.76478125,,8.2,846.0,971.0,0,1,0,0,0,0,0
1038,AS14.13,7.357142857142858,0.21428571428571427,1.0714285714285714,0.2459274964678263,68.04792111379089,3,1,33.694296296296294,49.80102443609022,102.54413333333332,,,25.596091366966366,48.554972222222226,35.590222222222216,56.6804,52.81175,24.576,,7.8,846.0,973.0,0,0,1,0,0,0,0
1039,AS14.13,7.8,0.06666666666666668,1.2,0.2075351065959612,67.62613051500523,7,1,24.838232323232322,48.98462365591397,119.16808333333331,,,25.596091366966366,78.35225,34.73489189189189,44.690688232494516,25.03340413533835,68.202,,7.6,846.0,968.0,0,0,0,1,0,0,0
1040,AS14.13,7.866666666666666,0.4,1.2,0.2007034952724458,63.75335618700299,7,0,23.48374528301887,43.37621428571428,122.3865,,,15.069,31.19525641025641,13.081277777777776,44.690688232494516,25.03340413533835,68.202,,6.8,846.0,962.0,0,0,0,0,1,0,0
1041,AS14.13,7.4,0.3333333333333333,1.1333333333333333,0.3084289334417857,55.82181969628644,6,0,17.7002,41.45360600375235,59.66349999999999,,,15.069,36.609055555555564,16.374642857142856,44.690688232494516,25.03340413533835,79.1085,,6.8,846.0,955.0,0,0,0,0,0,1,0
1042,AS14.13,7.066666666666666,0.6,1.0666666666666669,0.2860660738672574,53.248079784373004,6,6,13.895936936936936,36.414545045045045,62.2175,,,49.5652,16.18739393939394,22.163675675675677,44.690688232494516,25.03340413533835,35.76478125,,6.6,860.0,958.0,0,0,0,0,0,0,1
1043,AS14.13,6.7333333333333325,0.4666666666666667,1.0,0.2423387472448648,48.551731827862575,5,8,13.895653465346534,32.038403326403326,62.2175,,,58.18925,19.298966666666665,27.30740625,44.690688232494516,25.03340413533835,35.76478125,,6.8,876.0,963.0,1,0,0,0,0,0,0
1044,AS14.13,6.7333333333333325,0.06666666666666668,0.9333333333333332,0.16864257254024306,49.4602309516498,4,8,12.721555555555556,31.832636524822696,62.2175,,,58.18925,17.13721875,20.368485714285715,44.690688232494516,28.388,35.76478125,,6.0,890.0,966.0,0,1,0,0,0,0,0
1045,AS14.13,6.466666666666668,-0.4,0.6666666666666666,0.2832631687245512,42.71177996118317,2,3,23.21674418604651,32.68940554592721,111.82504980183477,,,25.596091366966366,22.22108510638298,17.725516129032258,44.690688232494516,28.388,35.76478125,,6.0,893.0,970.0,0,0,1,0,0,0,0
1046,AS14.13,6.2857142857142865,-0.5714285714285714,0.6428571428571429,0.3291332859885394,35.570835441620396,4,1,21.22464596273292,26.67002796052632,111.82504980183477,,,45.6375,21.95694117647059,20.9733125,44.690688232494516,28.388,35.76478125,,6.4,894.0,974.0,0,0,0,1,0,0,0
1047,AS14.13,6.142857142857142,-0.7857142857142857,0.6428571428571429,0.25957219614286897,54.3741608260833,6,2,22.95375172413793,37.30808912655972,73.766,,,39.52025,48.17126530612246,31.09512,44.690688232494516,25.03340413533835,35.76478125,,3.5,899.0,981.0,0,0,0,0,1,0,0
1048,AS14.13,5.727272727272728,-0.8181818181818182,0.5454545454545454,0.18798470300003026,57.83985538409306,4,1,14.616596774193546,34.62884174311927,73.766,,,39.52025,51.85814285714286,23.75467857142857,44.690688232494516,25.03340413533835,35.76478125,,7.2,901.0,984.0,0,0,0,0,0,1,0
1049,AS14.13,6.25,-0.9166666666666666,0.6666666666666666,0.13742936993924254,81.78407925389847,3,1,37.8863125,42.65407493540052,90.9224,,,23.25825,54.59713513513513,24.157041666666668,15.463,25.03340413533835,35.76478125,,6.6,904.0,986.0,0,0,0,0,0,0,1
1050,AS14.13,6.333333333333332,-1.0833333333333333,0.5,0.22779311716249706,50.56661719642579,1,0,39.706435897435895,35.54963172804533,65.38266666666667,,,19.185,16.36152380952381,21.75965,15.463,25.03340413533835,35.76478125,,7.4,904.0,985.0,1,0,0,0,0,0,0
1051,AS14.13,7.066666666666666,-1.2,0.8666666666666667,0.22123459306470997,68.2827446211301,1,0,30.351534482758623,47.813941860465114,65.38266666666667,,,19.185,62.22202040816326,21.175958333333334,19.73633333333333,25.03340413533835,35.76478125,,5.75,904.0,983.0,0,1,0,0,0,0,0
1052,AS14.13,6.642857142857142,-1.4285714285714286,0.7857142857142857,0.2288283036797897,61.99422961275382,0,1,23.024379746835447,49.88610485933504,5.725,,,15.035,66.29195238095238,16.545795918367347,21.873,25.03340413533835,35.76478125,,7.4,908.0,983.0,0,0,1,0,0,0,0
1053,AS14.13,6.928571428571429,-1.1428571428571428,0.9285714285714286,0.30224282822159515,52.63388264324961,3,3,17.870946153846155,37.66119775280899,111.82504980183477,,,25.596091366966366,69.34275,15.993012820512819,38.245,25.03340413533835,35.76478125,,7.666666666666668,914.0,984.0,0,0,0,1,0,0,0
1054,AS14.13,6.916666666666668,-0.5,0.9166666666666666,0.3860268871804736,64.00250384325871,5,3,17.96757142857143,25.123,111.82504980183477,,,25.596091366966366,19.83041176470588,19.294012048192773,70.98899999999998,25.03340413533835,35.76478125,,7.75,921.0,982.0,0,0,0,0,1,0,0
1055,AS14.13,7.583333333333332,-0.16666666666666666,1.0833333333333333,0.43914007735359056,67.44472543697135,5,2,14.782411764705882,20.482672544080607,111.82504980183477,,,25.596091366966366,18.40242424242424,33.51740963855422,70.98899999999998,15.71457894736842,35.76478125,,8.8,923.0,979.0,0,0,0,0,0,1,0
1056,AS14.13,8.166666666666666,-0.5833333333333334,1.3333333333333333,0.3585109574159486,97.07409058100934,2,0,16.5595,30.56485635359116,111.82504980183477,,,25.596091366966366,26.7155,43.10521666666667,14.1359375,15.71457894736842,35.76478125,,8.0,923.0,977.0,0,0,0,0,0,0,1
1057,AS14.13,8.23076923076923,-0.9230769230769232,1.4615384615384617,0.306825410111144,80.0311766406019,0,0,24.856301369863008,37.05387374749499,111.82504980183477,,,8.2165,60.10935483870968,49.37469491525424,22.81063636363636,15.71457894736842,34.964,,8.166666666666666,923.0,977.0,1,0,0,0,0,0,0
1058,AS14.13,8.333333333333334,-1.4,1.3333333333333333,0.25260760860653075,89.9168944055249,0,0,30.24039130434783,40.11903467153285,111.82504980183477,,,10.918666666666667,68.7111935483871,46.90947368421053,25.674961538461538,25.03340413533835,34.964,,8.5,923.0,977.0,0,1,0,0,0,0,0
1059,AS14.13,8.214285714285714,-1.2142857142857142,1.2142857142857142,0.2963037924002176,79.3353029479929,0,0,36.84344444444445,37.75047712418301,111.82504980183477,,,9.5828,48.47140476190476,45.62711764705882,42.61772727272727,25.03340413533835,34.964,,7.833333333333332,923.0,977.0,0,0,1,0,0,0,0
1060,AS14.13,8.125,-1.375,1.0625,0.30530927903406924,63.54168579617483,0,0,26.525891891891888,35.09628205128205,111.82504980183477,,,37.4765,22.66529545454545,36.91939473684211,47.60278947368422,25.03340413533835,35.76478125,,8.333333333333334,923.0,977.0,0,0,0,1,0,0,0
1061,AS14.13,8.153846153846152,-1.1538461538461535,1.3076923076923077,0.26584592824274345,55.111643941113435,0,0,19.278117647058824,32.64388648648649,111.82504980183477,,,33.08942857142857,26.892575,35.47272222222223,50.3822,28.538,35.76478125,,8.0,923.0,977.0,0,0,0,0,1,0,0
1062,AS14.13,8.0,-1.2142857142857142,1.1428571428571428,0.22963176937675503,59.225167115100966,0,0,23.9545,35.441117999999996,111.82504980183477,,,20.293857142857142,40.03756,38.890121951219506,50.35893333333333,28.538,35.76478125,,7.25,923.0,977.0,0,0,0,0,0,1,0
1063,AS14.13,7.833333333333332,-1.0833333333333333,1.1666666666666667,0.19494362952800265,59.66394308427486,0,0,21.647263157894734,37.3833954248366,111.82504980183477,,,12.745307692307694,51.81169230769231,33.052733333333336,42.7385,28.538,35.76478125,,8.0,923.0,977.0,0,0,0,0,0,0,1
1129,AS14.14,7.0,0.3333333333333333,0.6666666666666666,0.05281485849499755,39.96007623418095,6,3,78.85910293704708,52.070657788567324,39.80991165107805,40.45770290331361,169.699,24.73516666666667,39.33577702248269,46.88096009967819,38.518780606235865,4.612666666666667,4.044333333333333,,6.4,875.0,943.0,0,0,0,0,1,0,0
1130,AS14.14,6.625,-0.25,0.5,0.1733855664203312,57.102711952250935,10,1,10.018126811594204,52.27689285714286,12.64170588235294,103.37799999999999,169.699,24.73516666666667,89.73276744186045,42.78542424242424,63.63800000000001,4.612666666666667,4.044333333333333,,5.8,874.0,948.0,0,0,0,0,0,1,0
1131,AS14.14,6.307692307692308,-0.38461538461538464,0.3076923076923077,0.12451076660768895,60.17213227319969,10,0,14.486984693877552,53.28263698630136,24.105205882352944,69.452,169.699,24.73516666666667,69.98447887323944,38.06976744186046,63.63800000000001,4.612666666666667,4.044333333333333,,6.0,874.0,952.0,0,0,0,0,0,0,1
1132,AS14.14,6.066666666666666,-0.6,0.2,0.10203046438304683,57.00029910104769,9,0,16.278675386444707,53.084487922705314,20.63916363636364,71.17866666666667,169.699,24.73516666666667,63.538638554216874,37.582162601626024,63.63800000000001,4.612666666666667,4.044333333333333,,6.5,874.0,955.0,1,0,0,0,0,0,0
1133,AS14.14,6.071428571428571,-0.7142857142857143,0.14285714285714285,0.08142396628087566,59.28641901805368,0,0,17.804080845771143,55.58416666666667,29.475127659574472,46.75289285714286,169.699,24.73516666666667,37.842285714285715,36.18525217391304,42.0058,4.612666666666667,4.044333333333333,,5.75,874.0,955.0,0,1,0,0,0,0,0
1134,AS14.14,6.0769230769230775,-0.6153846153846154,0.15384615384615385,0.07816120684949092,62.89384545716373,1,1,16.927354114713214,52.41683,26.0221,52.05885185185186,169.699,24.73516666666667,51.39972727272728,39.45360227272728,44.198736842105255,4.612666666666667,4.044333333333333,,7.0,876.0,957.0,0,0,1,0,0,0,0
1135,AS14.14,6.461538461538463,-0.4615384615384616,0.4615384615384616,0.10207436430502426,63.56477351844934,2,2,13.47420141342756,49.057031428571435,51.72057894736842,48.154346153846156,169.699,24.73516666666667,48.80921518987342,40.239544303797466,40.53956818181818,4.612666666666667,4.044333333333333,,6.6,878.0,958.0,0,0,0,1,0,0,0
1136,AS14.14,6.5,-0.5,0.6428571428571429,0.1015299367105968,65.86987545386978,3,2,11.573825783972126,52.90249197860962,69.35600000000001,44.928999999999995,169.699,24.73516666666667,45.65645454545454,43.77489772727273,39.368,4.612666666666667,4.044333333333333,,6.2,880.0,961.0,0,0,0,0,1,0,0
1137,AS14.14,6.6,-0.5333333333333333,0.8,0.09537140876307136,62.768472273575824,3,1,14.009947624847749,57.57519137466306,71.14184615384616,38.4997,169.699,24.73516666666667,37.819475409836066,45.5159411764706,15.028142857142855,4.612666666666667,4.044333333333333,,8.0,879.0,961.0,0,0,0,0,0,1,0
1138,AS14.14,6.857142857142858,-0.5714285714285714,0.8571428571428571,0.10519124515200873,59.870911155357845,3,1,16.666790530846484,59.10709872611464,83.7378,26.7005,169.699,24.73516666666667,24.514833333333332,58.62391935483871,1.008,4.612666666666667,4.044333333333333,,6.5,882.0,963.0,0,0,0,0,0,0,1
1139,AS14.14,6.909090909090909,-0.4545454545454545,0.9090909090909092,0.0826413631738252,53.77926478184446,3,1,71.31951287128713,49.83015183246075,43.3445,27.03042857142857,169.699,24.73516666666667,24.45733333333333,71.81425,38.518780606235865,4.612666666666667,4.044333333333333,,6.75,884.0,963.0,1,0,0,0,0,0,0
1140,AS14.14,7.2,-0.4,1.0,0.07607028685718012,44.58927777180306,6,3,99.95300303951369,35.95224210526316,5.725,14.096454545454545,169.699,24.73516666666667,7.465461538461539,164.2882,38.518780606235865,4.612666666666667,4.044333333333333,,6.2,887.0,962.0,0,1,0,0,0,0,0
1141,AS14.14,6.454545454545454,-0.2727272727272727,0.6363636363636364,0.03596300301481315,47.98577519535095,5,2,165.7255635359116,33.82069387755102,39.80991165107805,40.45770290331361,169.699,24.73516666666667,7.4160714285714295,32.446,38.518780606235865,4.612666666666667,4.044333333333333,,7.0,888.0,960.0,0,0,1,0,0,0,0
1142,AS14.14,6.545454545454546,-0.2727272727272727,0.6363636363636364,0.05434046908488623,38.08646016627286,4,2,31.902378048780488,38.16864705882353,39.80991165107805,40.45770290331361,169.699,24.73516666666667,7.8005,34.726,38.518780606235865,4.612666666666667,4.044333333333333,,7.333333333333332,888.0,960.0,0,0,0,1,0,0,0
1143,AS14.14,6.846153846153847,-0.38461538461538464,0.7692307692307693,0.06162672125409605,38.531354822138326,0,0,26.55375968992248,26.245041666666665,39.80991165107805,8.059,169.699,24.73516666666667,9.398076923076925,37.69,38.518780606235865,4.612666666666667,4.044333333333333,,7.5,888.0,960.0,0,0,0,0,1,0,0
1144,AS14.14,7.3,-0.7,1.0,0.04556468049576373,42.19601217421093,0,0,29.08124786324786,31.72494444444445,39.80991165107805,8.059,169.699,24.73516666666667,9.453833333333334,39.438,38.518780606235865,4.612666666666667,4.044333333333333,,7.4,888.0,960.0,0,0,0,0,0,1,0
1145,AS14.14,7.384615384615384,-1.0,0.8461538461538461,0.02996165842465305,48.44301162209624,0,0,26.64203875968992,58.2895,39.80991165107805,8.059,169.699,3.011,11.071733333333333,25.1724,38.518780606235865,4.612666666666667,4.044333333333333,,7.4,888.0,960.0,0,0,0,0,0,0,1
1146,AS14.14,7.416666666666668,-1.25,0.8333333333333334,0.016504372464616713,35.54450000441351,1,0,29.502846153846153,302.10984,39.80991165107805,40.45770290331361,169.699,3.011,10.206714285714286,18.8955,38.518780606235865,4.612666666666667,4.044333333333333,,7.0,888.0,961.0,1,0,0,0,0,0,0
1147,AS14.14,7.2666666666666675,-0.9333333333333332,0.8666666666666667,0.01817367670138722,34.73315790326971,1,1,26.235679389312978,262.865,39.80991165107805,40.45770290331361,169.699,3.011,12.251125,24.838384615384612,38.518780606235865,4.612666666666667,4.044333333333333,,6.8,889.0,961.0,0,1,0,0,0,0,0
1148,AS14.14,7.066666666666666,-0.4666666666666667,0.9333333333333332,0.02581156000913593,27.308530118091987,2,1,369.97004385964914,277.40252000000004,39.80991165107805,40.45770290331361,169.699,24.73516666666667,11.0455625,27.06877777777777,38.518780606235865,4.612666666666667,4.044333333333333,,8.0,889.0,962.0,0,0,1,0,0,0,0
